x
1	Aurantiacibacter
2	Brachycephalidae
3	Brachycephalus
4	Brachycephalus_ephippium
5	Cellvibrionales
6	Chaetodontiformes
7	Chloropicaceae
8	Chloropicales
9	Chloropicophyceae
10	Dolomedes
11	Dolomedes_dondalei
12	Eukaryota
13	Halieaceae
14	Halieaceae_bacterium
15	Labriformes
16	Papio
17	Papio_ursinus
18	Pisauridae
19	Spariformes
20	Stenotrophomonas_maltophilia
21	undef_Actinopteri
