x
1	Brachycephalidae
2	Brachycephalus
3	Brachycephalus_ephippium
4	Ephippiformes
5	Eresidae
6	Eukaryota
7	Gastropoda_environmental_sample
8	Lutjaniformes
9	Seothyra
10	Seothyra_annettae
11	Spariformes
12	undef_Actinopteri
13	undef_Chordata
