asv.1078	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1084	Unknown
asv.1086	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1091	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1113	Unknown
asv.1127	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1130	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Bacteriovoracaceae;Bacteriovorax;
asv.1134	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1141	Bacteria;
asv.1142	Bacteria;
asv.1146	Bacteria;
asv.1151	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1155	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1157	Bacteria;
asv.1171	Bacteria;
asv.1180	Eukaryota;unknown;unknown;unknown;unknown;unknown;
asv.1183	Bacteria;
asv.1199	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1201	Bacteria;
asv.1203	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;unknown;unknown;uncultured_Rickettsiales_bacterium;
asv.1212	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Nereida;Nereida_sp.;
asv.1214	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1215	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1217	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1218	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1231	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1232	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1248	Unknown
asv.1262	Bacteria;
asv.1265	Bacteria;Proteobacteria;Alphaproteobacteria;unknown;unknown;unknown;uncultured_Alphaproteobacteria_bacterium;
asv.1271	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1282	Bacteria;
asv.1283	Bacteria;
asv.1289	Bacteria;
asv.1292	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula;
asv.1302	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1309	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1315	Bacteria;
asv.1330	Unknown
asv.1334	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium_sp.;
asv.1337	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1341	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1343	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1346	Bacteria;
asv.1351	Bacteria;
asv.1352	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1356	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.1359	Bacteria;
asv.1372	Eukaryota;unknown;Bolidophyceae;Parmales;Triparmaceae;
asv.1375	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ruegeria;Ruegeria_sp.;
asv.1379	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1381	Bacteria;
asv.1392	Bacteria;Proteobacteria;Deltaproteobacteria;unknown;unknown;unknown;
asv.1404	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.1431	Bacteria;
asv.1437	Unknown
asv.1440	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1445	Bacteria;
asv.1447	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.1462	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1473	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1476	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_marine_bacterium;
asv.1478	Bacteria;Proteobacteria;Gammaproteobacteria;unknown;unknown;unknown;uncultured_Gammaproteobacteria_bacterium;
asv.1485	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1488	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;
asv.1492	Bacteria;
asv.1497	Unknown
asv.1500	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1518	Eukaryota;unknown;unknown;unknown;unknown;unknown;eukaryote_SCGC_AAA074-I08;
asv.1519	Bacteria;
asv.1528	Bacteria;Proteobacteria;Gammaproteobacteria;
asv.1537	Bacteria;
asv.1539	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1542	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1544	Bacteria;
asv.1552	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;Hemidiscaceae;Actinocyclus;Actinocyclus_curvatulus;
asv.1553	Unknown
asv.1571	Bacteria;Proteobacteria;Alphaproteobacteria;unknown;unknown;unknown;uncultured_Alphaproteobacteria_bacterium;
asv.1583	Unknown
asv.1586	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1589	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pararhodospirillum;
asv.1593	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1606	Unknown
asv.1608	Eukaryota;unknown;unknown;unknown;unknown;unknown;uncultured_eukaryote;
asv.1611	Bacteria;
asv.1616	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1650	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1657	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1661	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1662	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1700	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1738	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1739	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1749	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia;Rhizosolenia_setigera;
asv.1775	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1809	Eukaryota;Mollusca;Bivalvia;Ostreida;Ostreidae;Nanostrea;Nanostrea_fluctigera;
asv.1810	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Terapontidae;Pelates;Pelates_quadrilineatus;
asv.1826	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Festucalex;Festucalex_scalaris;
asv.1829	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Festucalex;Festucalex_scalaris;
asv.1830	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Festucalex;Festucalex_scalaris;
asv.1837	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Festucalex;Festucalex_scalaris;
asv.1900	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens;
asv.1912	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil_liza;
asv.1918	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens;
asv.1921	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens;
asv.1923	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens;
asv.1932	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens;
asv.1995	Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Spyridiaceae;Spyridia;Spyridia_sp.;
asv.2037	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Terapontidae;Pelates;Pelates_quadrilineatus;
asv.2065	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Pastinachus;Pastinachus_ater;
asv.2085	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;
asv.2102	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;
asv.2106	Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla;
asv.2132	Bacteria;Proteobacteria;Alphaproteobacteria;unknown;unknown;unknown;uncultured_Alphaproteobacteria_bacterium;
asv.2152	Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloroparvula;Chloroparvula_japonica;
asv.2159	Eukaryota;unknown;Dinophyceae;Syndiniales;Syndiniaceae;Hematodinium;Hematodinium_sp.;
asv.2160	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2168	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Neotrygon;Neotrygon_kuhlii;
asv.2237	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.2258	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2280	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter;Sulfitobacter_sp.;
asv.2281	Bacteria;
asv.2284	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2288	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2290	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.2317	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2381	Bacteria;
asv.2412	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unknown;uncultured_Rhodobacteraceae_bacterium;
asv.2416	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Loktanella;Loktanella_sp.;
asv.2429	Bacteria;
asv.2454	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.2460	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Salipiger;Salipiger_sp.;
asv.2461	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2471	Unknown
asv.2472	Bacteria;
asv.2473	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2478	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2487	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2495	Bacteria;
asv.2502	Eukaryota;Mollusca;Bivalvia;Ostreida;Ostreidae;Nanostrea;Nanostrea_fluctigera;
asv.2503	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_zodiacus;
asv.2539	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2548	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2555	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.2565	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Hemiaulus;Hemiaulus_sinensis;
asv.2577	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.2597	Bacteria;
asv.2622	Bacteria;
asv.2630	Bacteria;
asv.2638	Unknown
asv.2642	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.2645	Bacteria;
asv.2658	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2666	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2669	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Terapontidae;Pelates;Pelates_quadrilineatus;
asv.2677	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2680	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2716	Bacteria;
asv.2719	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2739	Bacteria;
asv.2787	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax;Alcanivorax_sp.;
asv.2800	Bacteria;Proteobacteria;
asv.2813	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2817	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2824	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2836	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2838	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2854	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2855	Bacteria;
asv.2857	Bacteria;Proteobacteria;Gammaproteobacteria;unknown;unknown;unknown;uncultured_Gammaproteobacteria_bacterium;
asv.2862	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2867	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.2868	Bacteria;
asv.2881	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2882	Bacteria;
asv.2889	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2896	Bacteria;
asv.2910	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium_sp.;
asv.2922	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2928	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2939	Eukaryota;unknown;Pelagophyceae;Pelagomonadales;unknown;Pelagomonas;Pelagomonas_calceolata;
asv.2947	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2964	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.3003	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
