x
1	Aaptos
2	Abudefduf
3	Acanthophora
4	Acanthuridae
5	Acanthuriformes
6	Acanthurus
7	Acanthurus_auranticavus
8	Acanthurus_lineatus
9	Acanthurus_mata
10	Acanthurus_nigricauda
11	Acanthurus_nigrofuscus
12	Acanthurus_olivaceus
13	Acanthurus_thompsoni
14	Acanthurus_triostegus
15	Acartia
16	Acartia_negligens
17	Acartiidae
18	Acetabularia
19	Acetabularia_caliculus
20	Acoela
21	Actiniaria
22	Actinopteri
23	Aeginidae
24	Aeolidiidae
25	Agariciidae
26	Agelasida
27	Aglajidae
28	Alcyonacea
29	Alcyoniidae
30	Aliciidae
31	alpha_proteobacterium_HIMB5
32	alpha_proteobacterium_HIMB59
33	Alphaproteobacteria
34	Alpheidae
35	Alpheus
36	Alpheus_pacificus
37	Amorphinopsis
38	Amorphinopsis_fenestrata
39	Amphibalanus
40	Amphibalanus_zhujiangensis
41	Amphicaryon
42	Amphicaryon_ernesti
43	Amphidiniaceae
44	Amphidiniales
45	Amphidinium
46	Amphidinium_massartii
47	Amphilepidida
48	Amphinomidae
49	Amphioxiformes
50	Amphipholis
51	Amphipholis_squamata
52	Amphiuridae
53	Ancorinidae
54	Andvakia
55	Andvakia_discipulorum
56	Andvakiidae
57	Annelida
58	Anotrichium
59	Anotrichium_tenue
60	Antennella
61	Antennella_secundaria
62	Anthoathecata
63	Anthozoa
64	Aphanta
65	Aphanta_ligulata
66	Aphragmophora
67	Aplousobranchia
68	Aplysia
69	Aplysia_argus
70	Aplysiida
71	Aplysiidae
72	Aplysinidae
73	Aquilonastra
74	Arothron
75	Arothron_nigropunctatus
76	Arthropoda
77	Artiodactyla
78	Ascidia
79	Ascidia_ahodori
80	Ascidiacea
81	Ascidiidae
82	Ascomycota
83	Asterinidae
84	Asteroidea
85	Asteronotidae
86	Asteronotus
87	Asteronotus_mimeticus
88	Astroscleridae
89	Atherinidae
90	Atheriniformes
91	Atherinomorus
92	Atherinomorus_aetholepis
93	Aulopiformes
94	Austrosciara
95	Austrosciara_hyalipennis
96	Bacillariaceae
97	Bacillariales
98	Bacillariophyceae
99	Bacillariophyta
100	Bacteria
101	Bacteria_bacteria
102	Balanidae
103	Balanodytes
104	Balanodytes_taiwanus
105	Balanoglossus
106	Balanoglossus_carnosus
107	Balanomorpha
108	Balistidae
109	Balistoides
110	Balistoides_viridescens
111	Belonidae
112	Beloniformes
113	Berthellina
114	Berthellina_delicata
115	Biemnida
116	Biemnidae
117	Bigelowiella
