x
1	Aerococcus_urinae
2	Austrosciara
3	Austrosciara_hyalipennis
4	Bacilli
5	Bacillota
6	Bacteria_bacteria
7	Bradysia_vagans
8	Calonectria_colhounii
9	Chaetomellaceae
10	Cladosporiales
11	Cladosporium_tenuissimum
12	Clathria_genus
13	Clytiidae
14	Crambe_sponges
15	Cronius_edwardsii
16	Ctenophora_comb_jellies
17	Dolichoderus
18	Dolichoderus_bispinosus
19	Dolichomastix_green_algae
20	Ephippiformes
21	Eukaryota
22	Gelidiella_damseliana
23	Gelidiella_sp._BOLD:ACV2056
24	Gerreiformes
25	Herposiphonia_sparsa
26	Karenia_dinoflagellates
27	Labriformes
28	Lutjaniformes
29	Micromonas_green_algae
30	Monomorium_floricola
31	Obeliidae
32	Paramoeba_branchiphila
33	Roseolithon
34	Roseolithon_karaiborum
35	Salispina
36	Salispina_spinosa
37	Sarconema_red_algae
38	Skeletonemataceae
39	Stephanodiscales
40	Synalpheus_charon_A_KMH-2014
41	Synchaetomella
42	Synchaetomella_acerina
43	Thalassionemales
44	undef_Actinopteri
45	undef_Bacteria_bacteria
46	undef_Chlorarachniophyceae
47	undef_Dictyochales
48	undef_Eukaryota
49	undef_Florenciellales
50	undef_Gastropoda
51	undef_Haptophyta
52	undef_Oomycota
53	undef_Phoronida
54	undef_Polychaeta
55	undef_Suberitida
56	undef_undef_Chlorarachniophyceae
57	undef_undef_Eukaryota
58	undef_undef_Phoronida
59	undef_Xenacoelomorpha
60	Xyleborinus_exiguus
61	Zoantharia_mat_anemones
