x
1	Brachycephalidae
2	Brachycephalus
3	Brachycephalus_ephippium
4	Chaetodontiformes
5	Labriformes
6	Pan
7	Pan_troglodytes
8	Spariformes
9	undef_Actinopteri
10	undef_Chordata
11	undef_Eukaryota
