x
1	Bacteriovoracales
2	c__Actinopteri
3	c__Amphibia
4	c__Aves
5	c__Bacillariophyceae
6	c__Chondrichthyes
7	c__Mammalia
8	c__undef_Chordata
9	Candidatus_Absconditabacteria
10	Clytiidae
11	Cyathomonadacea
12	Eukaryota
13	f__Albulidae
14	f__Brachycephalidae
15	f__Canidae
16	f__Carangidae
17	f__Carcharhinidae
18	f__Clupeidae
19	f__Cyprinodontidae
20	f__Dasyatidae
21	f__Delphinidae
22	f__Diodontidae
23	f__Elopidae
24	f__Engraulidae
25	f__Ephippidae
26	f__Felidae
27	f__Fundulidae
28	f__Gerreidae
29	f__Gobiidae
30	f__Hominidae
31	f__Labridae
32	f__Lutjanidae
33	f__Megalopidae
34	f__Mugilidae
35	f__Muridae
36	f__Naviculaceae
37	f__Ophichthidae
38	f__Phasianidae
39	f__Poeciliidae
40	f__Sciaenidae
41	f__Serranidae
42	f__Sparidae
43	f__Sphyraenidae
44	f__Suidae
45	f__Syngnathidae
46	f__Tetraodontidae
47	f__Trichechidae
48	g__Albula
49	g__Anchoa
50	g__Brachycephalus
51	g__Brevoortia
52	g__Canis
53	g__Caranx
54	g__Chaetodipterus
55	g__Chilomycterus
56	g__Cyprinodon
57	g__Elops
58	g__Epinephelus
59	g__Felis
60	g__Fundulus
61	g__Gallus
62	g__Gambusia
63	g__Gerres
64	g__Gobiosoma
65	g__Harengula
66	g__Hippocampus
67	g__Homo
68	g__Jenkinsia
69	g__Lagodon
70	g__Lutjanus
71	g__Megalops
72	g__Mugil
73	g__Myrophis
74	g__Navicula
75	g__Nicholsina
76	g__Pan
77	g__Poecilia
78	g__Pomatoschistus
79	g__Sphoeroides
80	g__Sphyraena
81	g__Sphyrna
82	g__Sus
83	g__Syngnathus
84	g__Trachinotus
85	g__Trichechus
86	g__Tursiops
87	k__Fungi
88	k__Metazoa
89	k__undef_Eukaryota
90	Kathablepharidacea
91	Laurenciella_mayaimii
92	Nephromyces_sp._ex_Molgula_occidentalis
93	Nephromycida
94	o__Albuliformes
95	o__Anguilliformes
96	o__Anura
97	o__Artiodactyla
98	o__Carangiformes
99	o__Carcharhiniformes
100	o__Carnivora
101	o__Clupeiformes
102	o__Cyprinodontiformes
103	o__Elopiformes
104	o__Ephippiformes
105	o__Galliformes
106	o__Gerreiformes
107	o__Gobiiformes
108	o__Labriformes
109	o__Lutjaniformes
110	o__Mugiliformes
111	o__Myliobatiformes
112	o__Naviculales
113	o__Perciformes
114	o__Primates
115	o__Rodentia
116	o__Siluriformes
117	o__Sirenia
118	o__Spariformes
119	o__Syngnathiformes
120	o__Testudines
121	o__Tetraodontiformes
122	o__undef_Actinopteri
123	Oligoflexia
124	p__Bacillariophyta
125	p__Chordata
126	s__Albula_glossodonta
127	s__Brachycephalus_ephippium
128	s__Brevoortia_tyrannus
129	s__Canis_lupus
130	s__Chaetodipterus_faber
131	s__Chilomycterus_schoepfii
132	s__Elops_saurus
133	s__Felis_catus
134	s__Fundulus_grandis
135	s__Gallus_gallus
136	s__Gambusia_affinis
137	s__Gambusia_holbrooki
138	s__Gerres_cinereus
139	s__Gobiosoma_ginsburgi
140	s__Harengula_jaguana
141	s__Homo_sapiens
142	s__Jenkinsia_lamprotaenia
143	s__Lagodon_rhomboides
144	s__Lutjanus_argentimaculatus
145	s__Megalops_atlanticus
146	s__Mugil_curema
147	s__Myrophis_vafer
148	s__Navicula_minima
149	s__Nicholsina_usta
150	s__Pan_troglodytes
151	s__Poecilia_sphenops
152	s__Sphoeroides_maculatus
153	s__Sphoeroides_parvus
154	s__Sphoeroides_spengleri
155	s__Sphyrna_tiburo
156	s__Sus_scrofa
157	s__Syngnathus_fuscus
158	s__Syngnathus_schlegeli
159	s__Trachinotus_carolinus
160	s__Trichechus_manatus
161	s__Tursiops_truncatus
162	sk__Eukaryota
163	Thalassospira_sp.
164	Thalassospiraceae
165	Thiovulaceae
166	uncultured_bacterium
167	uncultured_candidate_division_SR1_bacterium
168	uncultured_eukaryotic_phytoplankton
169	uncultured_Gammaproteobacteria_bacterium
170	uncultured_Sulfurimonas_sp.
171	Vibrio_aquimaris
