x
1	Brachycephalidae
2	Brachycephalus
3	Brachycephalus_ephippium
4	Chaetodontiformes
5	Ephippiformes
6	Gerreiformes
7	Istiophoriformes
8	Labriformes
9	Lutjaniformes
10	Spariformes
11	undef_Actinopteri
12	undef_Chordata
