x
1	Acetabularia_caliculus
2	Aerococcus_urinae
3	alpha_proteobacterium_HIMB59
4	Amphioxiformes
5	Ancoracysta_twista
6	Apionsoma_misakianum
7	Asteronotidae
8	Aurantiochytrium
9	Aurantiochytrium_limacinum
10	Aurantiochytrium_mangrovei
11	Austrosciara
12	Austrosciara_hyalipennis
13	Bacilli
14	Bacillota
15	Bacteria_bacteria
16	Bulla_gastropods
17	Callionymus_genus
18	Canarium_gastropods
19	Cephalothrix_fasciculus
20	Cephalothrix_ribbon_worms
21	Chaetodontiformes
22	Champia_patula
23	Champia_pseudoparvula
24	Charybdis_crustaceans
25	Chloroparvula_japonica
26	Chloropicaceae
27	Chloropicales
28	Chloropicophyceae
29	Chondria_red_algae
30	Cladonema_digitatum
31	Clathria_genus
32	Clytiidae
33	Cochliopodiidae
34	Cochliopodium_crystalli
35	Coris_bony_fishes
36	Ctenophora_comb_jellies
37	Culex_genus
38	Cunea
39	Cunea_thuwala
40	Cyathomonadacea
41	Cybister_tripunctatus
42	Dictyota_brown_algae
43	Diprotodontia
44	Dolichomastix_green_algae
45	Echinolittorina_trochoides_B
46	Eukaryota
47	Ganonema_red_algae
48	Gelidiella_damseliana
49	Gerreiformes
50	Hishimonus
51	Imasa
52	Imasa_heleensis
53	Imasidae
54	Iridomyrmex
55	Korotnevella_limbata
56	Labriformes
57	Lissodendoryx_hawaiiana
58	Lobophora_brown_algae
59	Lutjaniformes
60	Lycaenidae
61	Macropodidae
62	Micromonas_green_algae
63	Myurella_gastropods
64	Nitzschia_diatoms
65	Obeliidae
66	Oenopia
67	Oenopia_conglobata
68	Palisada_rigida
69	Paramoeba_branchiphila
70	Pelagibacteraceae
71	Pelagibacterales
72	Pempheriformes
73	Phascolosomatiformes
74	Pichia_kudriavzevii
75	Prasinodermaceae
76	Prasinodermales
77	Prasinodermophyceae
78	Prasinodermophyta
79	Pteropodidae
80	Pteropus
81	Pteropus_hypomelanus
82	Sarconema_red_algae
83	Sarcophyton_soft_corals
84	Siphonaria_gastropods
85	Skeletonemataceae
86	Strongylacidon_bermudae
87	Thalassionemales
88	Theclinesthes
89	Theclinesthes_serpentata
90	Trichomyrmex
91	Trichomyrmex_destructor
92	Turbinaria_brown_algae
93	Turbo_genus
94	Typosyllis_patriciae
95	undef_Actinopteri
96	undef_Chlorarachniophyceae
97	undef_Dictyochales
98	undef_Discosea
99	undef_Enteropneusta
100	undef_Gastropoda
101	undef_Haptophyta
102	undef_Helotiales
103	undef_Himatismenida
104	undef_Oomycota
105	undef_Poecilosclerida
106	undef_Polychaeta
107	undef_Scleractinia
108	undef_Suberitida
109	undef_undef_Chlorarachniophyceae
110	undef_undef_Eukaryota
111	undef_Xenacoelomorpha
112	zooplankton_environmental_sample
