x
1	Actinomycetia
2	Alcanivorax_sp.
3	Bacteriovoracales
4	Brachycephalidae
5	Brachycephalus
6	Brachycephalus_ephippium
7	Candidatus_Saccharibacteria
8	Casuariiformes
9	Chaetodontiformes
10	Dromaiidae
11	Dromaius
12	Dromaius_novaehollandiae
13	Eukaryota
14	Gerreiformes
15	Hematodinium_sp.
16	Labriformes
17	Lutjaniformes
18	Megophrys_gigantica
19	Oligoflexaceae
20	Oligoflexales
21	Oligoflexia
22	Oligoflexus
23	Oligoflexus_tunisiensis
24	Pan
25	Pan_troglodytes
26	Pararhodospirillum
27	Pseudoalteromonas_sp.
28	Rhynchobatidae
29	Skeletonemataceae
30	Spariformes
31	uncultured_actinobacterium
32	uncultured_Alphaproteobacteria_bacterium
33	uncultured_bacterium
34	uncultured_Candidatus_Saccharibacteria_bacterium
35	uncultured_Gammaproteobacteria_bacterium
36	uncultured_Magnetococcus_sp.
37	uncultured_Psychromonadaceae_bacterium
38	uncultured_Rickettsiales_bacterium
39	uncultured_Verrucomicrobia_bacterium
40	undef_Actinopteri
41	undef_Chordata
42	undef_Eukaryota
43	Zosterops_lateralis
