x
1	Anilios
2	Anilios_hamatus
3	Bacteriovoracales
4	c_Chordata
5	Cricetomys
6	Cricetomys_gambianus
7	Diplophidae
8	Eubacteriales
9	Eukaryota
10	eukaryote_SCGC_AAA074-I08
11	Faecalibacterium_prausnitzii
12	Gerreiformes
13	Halobacteriovoraceae
14	Halobacteriovorax
15	Labriformes
16	Lepidosauria
17	o_Actinopteri
18	Oligoflexia
19	Pan
20	Pan_paniscus
21	Priacanthiformes
22	Roseobacteraceae
23	Typhlopidae
