x
1	[Candida]_intermedia
2	Acetabularia_caliculus
3	Acidaminococcales
4	Acidaminococcus_intestini
5	Aedes_albopictus
6	Aedes_genus
7	Aerococcus_urinae
8	alpha_proteobacterium_HIMB5
9	alpha_proteobacterium_HIMB59
10	Ancoracysta_twista
11	Apogon_genus
12	Asteronotidae
13	Austrosciara
14	Austrosciara_hyalipennis
15	Bacilli
16	Bacillota
17	Bacteria_bacteria
18	Calonectria_colhounii
19	Canarium_gastropods
20	Candida_metapsilosis
21	Candolleomyces
22	Candolleomyces_candolleanus
23	Chaetodontiformes
24	Chloropicaceae
25	Chloropicales
26	Chloropicophyceae
27	Clathria_genus
28	Clytiidae
29	Conus_genus
30	Coris_bony_fishes
31	Ctenophora_comb_jellies
32	Culex_genus
33	Cyathomonadacea
34	Dawsoniolithon_conicum
35	Dictyota_brown_algae
36	Dolichomastix_green_algae
37	Ephippiformes
38	Eukaryota
39	Ganonema_red_algae
40	Gelidiella_damseliana
41	Gliocladium_viride
42	Halichrysis_corallinarius
43	Haliclona_plakophila
44	Halopteris_hydrozoans
45	Labriformes
46	Lobophora_brown_algae
47	Lutjaniformes
48	Martensia_hawaiiensis
49	Micromonas_green_algae
50	Mitrella_gastropods
51	Nitzschia_diatoms
52	Paramoeba_branchiphila
53	Pardalinops_marmorata
54	Pelagibacteraceae
55	Pelagibacterales
56	Phascolosomatiformes
57	Purpureocillium
58	Purpureocillium_lilacinum
59	Rusa
60	Sarconema_red_algae
61	Sarcophyton_soft_corals
62	Skeletonemataceae
63	Stomatella_impertusa_A_STW-2009
64	Strongylacidon_bermudae
65	Tritoniopsis_gastropods
66	Turbinaria_brown_algae
67	Turbo_genus
68	undef_Actinopteri
69	undef_Annelida
70	undef_Biemnida
71	undef_Chlorarachniophyceae
72	undef_Dictyochales
73	undef_Enteropneusta
74	undef_Gastropoda
75	undef_Gastrotricha
76	undef_Haptophyta
77	undef_Hypocreales
78	undef_Oomycota
79	undef_Poecilosclerida
80	undef_Polychaeta
81	undef_Scleractinia
82	undef_Suberitida
83	undef_undef_Chlorarachniophyceae
84	undef_undef_Eukaryota
85	Uranoscopiformes
86	Vertebrata_red_algae
