asv.6	Bacteria;
asv.7	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.46	Bacteria;
asv.53	Bacteria;Proteobacteria;Gammaproteobacteria;unknown;unknown;unknown;uncultured_Gammaproteobacteria_bacterium;
asv.55	Bacteria;
asv.87	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.89	Bacteria;Proteobacteria;Gammaproteobacteria;
asv.109	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.120	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.152	Bacteria;
asv.153	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.159	Bacteria;
asv.167	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.215	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.220	Bacteria;
asv.244	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.245	Bacteria;
asv.254	Bacteria;
asv.258	Bacteria;
asv.276	Bacteria;Proteobacteria;Gammaproteobacteria;
asv.279	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.290	Bacteria;
asv.293	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.317	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.332	Bacteria;Proteobacteria;Alphaproteobacteria;unknown;unknown;unknown;uncultured_Alphaproteobacteria_bacterium;
asv.337	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.339	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.343	Bacteria;
asv.415	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.425	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.431	Bacteria;Proteobacteria;Alphaproteobacteria;unknown;unknown;unknown;uncultured_Alphaproteobacteria_bacterium;
asv.464	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.467	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;
asv.480	Bacteria;
asv.503	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.518	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.555	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.572	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Guinardia;Guinardia_striata;
asv.628	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.637	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Hemiaulus;Hemiaulus_sinensis;
asv.648	Bacteria;
asv.659	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.664	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.680	Bacteria;
asv.711	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.726	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.740	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.745	Bacteria;
asv.751	Bacteria;Proteobacteria;Alphaproteobacteria;unknown;unknown;unknown;uncultured_Alphaproteobacteria_bacterium;
asv.777	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.786	Unknown
asv.806	Unknown
asv.810	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.811	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.812	Bacteria;
asv.847	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.856	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.867	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.894	Bacteria;
asv.896	Unknown
asv.954	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.966	Bacteria;
asv.967	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.980	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.988	Bacteria;Proteobacteria;Oligoflexia;Oligoflexales;Oligoflexaceae;Oligoflexus;Oligoflexus_tunisiensis;
asv.1025	Bacteria;
asv.1070	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1074	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1086	Bacteria;
asv.1127	Bacteria;Verrucomicrobia;unknown;unknown;unknown;unknown;uncultured_Verrucomicrobia_bacterium;
asv.1129	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1155	Bacteria;Verrucomicrobia;unknown;unknown;unknown;unknown;uncultured_Verrucomicrobia_bacterium;
asv.1160	Bacteria;
asv.1162	Unknown
asv.1177	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Bacteriovoracaceae;Bacteriovorax;
asv.1196	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1207	Bacteria;
asv.1216	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1226	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1236	Bacteria;
asv.1239	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1241	Unknown
asv.1244	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1247	Unknown
asv.1248	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1252	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;unknown;unknown;uncultured_Rickettsiales_bacterium;
asv.1256	Bacteria;
asv.1269	Bacteria;Candidatus_Saccharibacteria;unknown;unknown;unknown;unknown;uncultured_Candidatus_Saccharibacteria_bacterium;
asv.1273	Bacteria;
asv.1275	Bacteria;
asv.1278	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1299	Bacteria;Actinobacteria;Actinomycetia;unknown;unknown;unknown;uncultured_actinobacterium;
asv.1303	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1314	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1320	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1341	Bacteria;Actinobacteria;Actinomycetia;unknown;unknown;unknown;uncultured_actinobacterium;
asv.1357	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1383	Bacteria;
asv.1392	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1394	Bacteria;
asv.1401	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1414	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1415	Bacteria;Proteobacteria;Alphaproteobacteria;Magnetococcales;Magnetococcaceae;Magnetococcus;uncultured_Magnetococcus_sp.;
asv.1431	Bacteria;
asv.1433	Bacteria;
asv.1438	Bacteria;Proteobacteria;Deltaproteobacteria;unknown;unknown;unknown;
asv.1445	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1468	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1476	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1484	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1492	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
