asv.757	Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Bigelowiella;Bigelowiella_natans;
asv.771	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.832	Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Kirchenpaueriidae;Kirchenpaueria;Kirchenpaueria_halecioides;
asv.907	Eukaryota;Arthropoda;Branchiopoda;Diplostraca;Macrotrichidae;Macrothrix;Macrothrix_sp._HE-364;
asv.1009	Eukaryota;unknown;Cryptophyceae;Cyathomonadacea;unknown;Hemiarma;Hemiarma_marina;
asv.1047	Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Bigelowiella;Bigelowiella_natans;
asv.1287	Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Kirchenpaueriidae;Kirchenpaueria;Kirchenpaueria_halecioides;
asv.1322	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1323	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1432	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1441	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1448	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1449	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1500	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1651	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.1725	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2013	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2036	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Candidatus_Megaira;Candidatus_Megaira_endosymbiont_of_Mesostigma_viride;
asv.2085	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2145	Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Bigelowiella;Bigelowiella_natans;
asv.2165	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2187	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2260	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2291	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2338	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2344	Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Bigelowiella;Bigelowiella_natans;
asv.2387	Eukaryota;unknown;unknown;unknown;unknown;unknown;invertebrate_environmental_sample;
asv.2556	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2634	Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Kirchenpaueriidae;Kirchenpaueria;Kirchenpaueria_halecioides;
asv.2701	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.2758	Eukaryota;unknown;Dinophyceae;Syndiniales;Syndiniaceae;Hematodinium;Hematodinium_sp.;
asv.2879	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.3077	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.3145	Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Kirchenpaueriidae;Kirchenpaueria;Kirchenpaueria_halecioides;
asv.3146	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.3217	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.3362	Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Kirchenpaueriidae;Kirchenpaueria;Kirchenpaueria_halecioides;
asv.3372	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.3406	Eukaryota;unknown;unknown;unknown;unknown;unknown;zooplankton_environmental_sample;
asv.3449	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.3570	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.3629	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.3683	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.3916	Eukaryota;unknown;unknown;Malawimonadida;Imasidae;Imasa;Imasa_heleensis;
asv.4034	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;
asv.5055	Eukaryota;Chlorophyta;unknown;unknown;unknown;unknown;prasinophyte_sp._MBIC10622;
asv.5143	Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Chlorarachnion;Chlorarachnion_sp._CCMP238;
asv.5383	Eukaryota;Arthropoda;
asv.5781	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.5920	Eukaryota;unknown;unknown;unknown;unknown;Chrysoparadoxa;Chrysoparadoxa_australica;
asv.5990	Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Bigelowiella;Bigelowiella_natans;
asv.6134	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
asv.6150	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unknown;alpha_proteobacterium_HIMB59;
