x
1	Abudefduf
2	Abudefduf_sordidus
3	Actinopteri
4	Albula
5	Albula_glossodonta
6	Albulidae
7	Albuliformes
8	Alcanivoracaceae
9	Alcanivorax
10	Alphaproteobacteria
11	Alteromonadales
12	Amphibia
13	Anguilliformes
14	Annelida
15	Anura
16	Apodidae
17	Apodiformes
18	Apus
19	Apus_affinis
20	Arachnida
21	Araneae
22	Argyrosomus
23	Argyrosomus_japonicus
24	Arthropoda
25	Artiodactyla
26	Ascomycota
27	Aves
28	Bacillariophyceae
29	Bacillariophyta
30	Bacteria
31	Betaproteobacteria
32	Blenniidae
33	Blenniiformes
34	Bonnetina
35	Bonnetina_flammigera
36	Bothidae
37	Brachycephalidae
38	Brachycephalus
39	Brachycephalus_ephippium
40	Caesio
41	Caesio_varilineata
42	Carangidae
43	Carangiformes
44	Caranx
45	Caranx_ignobilis
46	Caranx_sexfasciatus
47	Carcharhinidae
48	Carcharhiniformes
49	Carcharhinus
50	Cellvibrionales
51	Centrarchiformes
52	Ceramiales
53	Chlorophyta
54	Chondrichthyes
55	Chordata
56	Chromis
57	Chromis_margaritifer
58	Cichlidae
59	Cichliformes
60	Cirratulidae
61	Clarias
62	Clariidae
63	Clupeidae
64	Clupeiformes
65	Clytia
66	Clytiidae
67	Cnidaria
68	Coptodon
69	Coptodon_zillii
70	Crossorhombus
71	Crossorhombus_valderostratus
72	Ctenodrilus
73	Cymatosiraceae
74	Cymatosirales
75	Cyprinidae
76	Cypriniformes
77	Dasyatidae
78	Decapterus
79	Decapterus_maruadsi
80	Dinophyceae
81	Diplodus
82	Diplodus_kotschyi
83	Dussumieriidae
84	Eleotridae
85	Eleotris
86	Engraulidae
87	Enteromius
88	Enteromius_trimaculatus
89	Epinephelus
90	Epinephelus_tukula
91	Etrumeus
92	Etrumeus_whiteheadi
93	Eukaryota
94	Ferrimonadaceae
95	Ferrimonas
96	Florideophyceae
97	Galliformes
98	Gallus
99	Gallus_gallus
100	Gammaproteobacteria
101	Gilchristella
102	Gilchristella_aestuaria
103	Gobiidae
104	Gobiiformes
105	Gonorynchidae
106	Gonorynchiformes
107	Gonorynchus
108	Gonorynchus_abbreviatus
109	Gymnothorax
110	Gymnothorax_flavimarginatus
111	Halieaceae
112	Halieaceae_bacterium
113	Himantura
114	Himantura_uarnak
115	Hippopotamidae
116	Hippopotamus
117	Hippopotamus_amphibius
118	Hominidae
119	Homo
120	Homo_sapiens
121	Hydrozoa
122	Insecta
123	Kuhlia
124	Kuhlia_mugil
125	Kuhliidae
126	Kyphosidae
127	Kyphosus
128	Labridae
129	Labriformes
130	Lagomorpha
131	Lepidosauria
132	Leptothecata
133	Lutjanidae
134	Lutjaniformes
135	Mamiellaceae
136	Mamiellales
137	Mamiellophyceae
138	Mammalia
139	Marisora
140	Marisora_brachypoda
141	Mediophyceae
142	Micromonas
143	Micromonas_commoda
144	Minutocellus
145	Minutocellus_polymorphus
146	Monacanthidae
147	Moolgarda
148	Moolgarda_cunnesius
149	Mugilidae
150	Mugiliformes
151	Mullidae
152	Mulloidichthys
153	Mulloidichthys_vanicolensis
154	Muraenidae
155	Myliobatiformes
156	Navicula
157	Navicula_minima
158	Naviculaceae
159	Naviculales
160	Ochotona
161	Ochotona_rufescens
162	Ochotonidae
163	Oligosoma
164	Oligosoma_lineoocellatum
165	Oreochromis
166	Pagellus
167	Pagellus_erythrinus
168	Parupeneus
169	Parupeneus_ciliatus
170	Perciformes
171	Pervagor
172	Pervagor_janthinosoma
173	Phasianidae
174	Planctomycetales
175	Planctomycetes
176	Planctomycetia
177	Planiliza
178	Planiliza_alata
179	Plectroglyphidodon
180	Plectroglyphidodon_leucozonus
181	Pleuronectiformes
182	Polychaeta
183	Polydactylus
184	Polydactylus_plebeius
185	Polynemidae
186	Polysiphonia
187	Polysiphonia_scopulorum
188	Pomacentridae
189	Pomatomidae
190	Pomatomus
191	Pomatomus_saltatrix
192	Primates
193	Proteobacteria
194	Pseudanthias
195	Pseudanthias_squamipinnis
196	Pseudomonadaceae
197	Pseudomonadales
198	Pseudomonas
199	Rastrelliger
200	Rastrelliger_kanagurta
201	Rhizoprionodon
202	Rhizoprionodon_acutus
203	Rhodomelaceae
204	Rhodophyta
205	Sardinella
206	Sardinops
207	Sardinops_melanostictus
208	Scartella
209	Scartella_emarginata
210	Scarus
211	Scarus_ghobban
212	Sciaenidae
213	Scincidae
214	Scombridae
215	Scombriformes
216	Selar
217	Selar_crumenophthalmus
218	Serranidae
219	Sillaginidae
220	Sillago
221	Sillago_sihama
222	Siluriformes
223	Sparidae
224	Spariformes
225	Sphyraena
226	Sphyraena_pinguis
227	Sphyraenidae
228	Squamata
229	Stethojulis
230	Stethojulis_terina
231	Stolephorus
232	Stolephorus_indicus
233	Suidae
234	Sus
235	Sus_scrofa
236	Syngnathiformes
237	Terapon
238	Terapon_jarbua
239	Terapontidae
240	Terebellida
241	Testudines
242	Tetraodontidae
243	Tetraodontiformes
244	Thalassoma
245	Thalassoma_quinquevittatum
246	Theraphosidae
247	Torquigener
248	undef_Actinopteri
249	undef_Chordata
250	Upeneus
251	Upeneus_tragula
