asv.907	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.913	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_fortis;
asv.916	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.925	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.942	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.944	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.948	Bacteria;
asv.954	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.955	Bacteria;
asv.960	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.971	Bacteria;
asv.984	Bacteria;
asv.995	Bacteria;Proteobacteria;Gammaproteobacteria;unknown;unknown;unknown;uncultured_Gammaproteobacteria_bacterium;
asv.997	Bacteria;
asv.1003	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_aquimaris;
asv.1006	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1018	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;Coscinodiscaceae;Coscinodiscus;Coscinodiscus_granii;
asv.1022	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.1031	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1050	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1052	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1057	Bacteria;
asv.1063	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1064	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1074	Bacteria;
asv.1079	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1082	Unknown
asv.1093	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1096	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1099	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1101	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1105	Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula;
asv.1109	Bacteria;
asv.1112	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1113	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1118	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1121	Bacteria;
asv.1122	Bacteria;
asv.1124	Eukaryota;unknown;Cryptophyceae;Cyathomonadacea;unknown;Hemiarma;Hemiarma_marina;
asv.1151	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1161	Unknown
asv.1187	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1192	Bacteria;
asv.1194	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1203	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1216	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1225	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1226	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Roseospira;
asv.1243	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1246	Unknown
asv.1255	Bacteria;
asv.1256	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1271	Bacteria;Candidatus_Absconditabacteria;unknown;unknown;unknown;unknown;uncultured_candidate_division_SR1_bacterium;
asv.1276	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1281	Eukaryota;Chlorophyta;Palmophyllophyceae;Prasinococcales;Prasinococcaceae;Prasinococcus;
asv.1296	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.1297	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1306	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1311	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1314	Bacteria;
asv.1315	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1318	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Bacteriovoracaceae;Bacteriovorax;
asv.1324	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1329	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1332	Bacteria;
asv.1345	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1359	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1394	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1401	Eukaryota;Apicomplexa;Aconoidasida;Nephromycida;unknown;Nephromyces;Nephromyces_sp._ex_Molgula_occidentalis;
asv.1404	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1412	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1440	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1441	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1450	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;
asv.1455	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1459	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1475	Unknown
asv.1492	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1496	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1499	Bacteria;
asv.1503	Bacteria;
asv.1504	Bacteria;
asv.1509	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1510	Bacteria;
asv.1515	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1533	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.1547	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;
asv.1568	Eukaryota;Porifera;Demospongiae;Tetractinellida;Geodiidae;Geodia;
asv.1576	Eukaryota;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;Acartia_tonsa;
asv.1693	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
