x
1	Acetabularia_caliculus
2	Actinocyclus_gastropods
3	Aerococcus_urinae
4	Akanthomyces
5	Akanthomyces_lecanii
6	Alectorobius
7	alpha_proteobacterium_HIMB59
8	Ancoracysta_twista
9	Apionsoma_misakianum
10	Austrosciara
11	Austrosciara_hyalipennis
12	Bacilli
13	Bacillota
14	Bacteria_bacteria
15	Calonectria_colhounii
16	Chaetodontiformes
17	Chloropicaceae
18	Chloropicales
19	Chloropicophyceae
20	Chondria_red_algae
21	Cladonema_digitatum
22	Clathria_genus
23	Clytiidae
24	Coris_bony_fishes
25	Ctenophora_comb_jellies
26	Culex_genus
27	Cunea
28	Cyathomonadacea
29	Dawsoniolithon_conicum
30	Demodex
31	Demodex_folliculorum
32	Demodicidae
33	Dictyota_brown_algae
34	Dolichomastix_green_algae
35	Eukaryota
36	Ganonema_red_algae
37	Gelidium_millariana
38	Haliclona_fascigera
39	Labriformes
40	Laccophilus_parvulus
41	Laurencia_decussata
42	Liposcelididae
43	Liposcelis_bostrychophila
44	Lissodendoryx_hawaiiana
45	Lobophora_brown_algae
46	Luniella_scabricula
47	Lutjaniformes
48	Meristotheca_halymenioides
49	Micromonas_green_algae
50	Myrionema_brown_algae
51	Nitzschia_diatoms
52	Palisada_rigida
53	Paramoeba_branchiphila
54	Pelagibacteraceae
55	Pelagibacterales
56	Pempheriformes
57	Peniophora_lycii
58	Phascolosomatiformes
59	Prasinodermaceae
60	Prasinodermales
61	Prasinodermophyceae
62	Prasinodermophyta
63	Priacanthiformes
64	Pseudolycoriella
65	Pseudolycoriella_cavatica
66	Roseolithon
67	Sarcophyton_soft_corals
68	Tritoniopsis_gastropods
69	undef_Actinopteri
70	undef_Chlorarachniophyceae
71	undef_Dictyochales
72	undef_Enteropneusta
73	undef_Florenciellales
74	undef_Gastropoda
75	undef_Haptophyta
76	undef_Oomycota
77	undef_Poecilosclerida
78	undef_Polychaeta
79	undef_Suberitida
80	undef_undef_Chlorarachniophyceae
81	undef_undef_Eukaryota
82	undef_Xenacoelomorpha
83	Vexillifera_abyssalis
84	zooplankton_environmental_sample
