x
1	Arcobacteraceae
2	Callistoctopus_minor
3	Chroicocephalus_brunnicephalus
4	Eukaryota
5	Eumycetozoa
6	Evosea
7	Malaciobacter
8	Malaciobacter_canalis
9	o_Actinopteri
10	Obeliidae
11	Pan
12	Pan_troglodytes
13	Physaraceae
14	Physariida
15	Uranoscopiformes
16	zooplankton_environmental_sample
