x
1	Acartiidae
2	Actinopteri
3	Afipia
4	Aidablennius
5	Alphaproteobacteria
6	Anguilliformes
7	Annelida
8	Anthozoa
9	Apogon
10	Apogon_imberbis
11	Apogonidae
12	Appendicularia
13	Arbacia
14	Arbacia_lixula
15	Arbaciidae
16	Arbacioida
17	Arthropoda
18	Artiodactyla
19	Ascidia
20	Ascidia_ahodori
21	Ascidiacea
22	Ascidiidae
23	Asteroidea
24	Astropecten
25	Astropectinidae
26	Atherina
27	Atherina_hepsetus
28	Atherinidae
29	Atheriniformes
30	Aves
31	Bacillariophyta
32	Bacteria
33	Bathycoccaceae
34	Bathycoccus
35	Bathycoccus_prasinos
36	Belone
37	Belone_belone
38	Belonidae
39	Beloniformes
40	Bittium
41	Bittium_latreillii
42	Blenniidae
43	Blenniiformes
44	Boops
45	Boops_boops
46	Bradyrhizobiaceae
47	Calanoida
48	Callistoctopus
49	Callistoctopus_minor
50	Camarodonta
51	Canidae
52	Canis
53	Canis_lupus
54	Carnivora
55	Centracanthidae
56	Cephalopoda
57	Cercopithecidae
58	Cerithiidae
59	Chlorophyta
60	Chordata
61	Chromis
62	Chromis_chromis
63	Clausocalanidae
64	Clausocalanus
65	Clausocalanus_mastigophorus
66	Cnidaria
67	Copelata
68	Coris
69	Coris_julis
70	Coscinodiscophyceae
71	Cyanobacteria
72	Delphinidae
73	Dentex
74	Dentex_dentex
75	Dicentrarchus
76	Dicentrarchus_labrax
77	Dinophyceae
78	Diplodus
79	Diplodus_annularis
80	Diplodus_vulgaris
81	Echinidae
82	Echinodermata
83	Echinoidea
84	Emiliania
85	Emiliania_huxleyi
86	Eukaryota
87	Fritillariidae
88	Gammaproteobacteria
89	Gastropoda
90	Gobiidae
91	Gobiiformes
92	Gobius
93	Gobius_cruentatus
94	Gobius_paganellus
95	Gorilla
96	Gorilla_gorilla
97	Gymnodiniales
98	Haptophyta
99	Hexanauplia
100	Hominidae
101	Homo
102	Homo_sapiens
103	Hygophum
104	Hygophum_benoiti
105	Hyphomicrobiales
106	Insecta
107	Isochrysidales
108	Kareniaceae
109	Kurtiformes
110	Labridae
111	Labriformes
112	Labrus
113	Labrus_bergylta
114	Lipophrys
115	Lipophrys_trigloides
116	Mamiellaceae
117	Mamiellales
118	Mamiellophyceae
119	Mammalia
120	Micromonas
121	Micromonas_commoda
122	Micromonas_pusilla
123	Mollusca
124	Moronidae
125	Mugilidae
126	Mugiliformes
127	Mullidae
128	Mullus
129	Mullus_surmuletus
130	Muraena
131	Muraena_helena
132	Muraenidae
133	Myctophidae
134	Myctophiformes
135	Noelaerhabdaceae
136	o_Actinopteri
137	o_Gastropoda
138	Oblada
139	Oblada_melanura
140	Octopoda
141	Octopodidae
142	Oedalechilus
143	Oedalechilus_labeo
144	Pagrus
145	Pagrus_pagrus
146	Pan
147	Pan_troglodytes
148	Parablennius
149	Parablennius_incognitus
150	Parablennius_zvonimiri
151	Paracentrotus
152	Paracentrotus_lividus
153	Paxillosida
154	Pelagomonadales
155	Pelagomonas
156	Pelagomonas_calceolata
157	Pelagophyceae
158	Pelecaniformes
159	Perciformes
160	Phaeocystaceae
161	Phaeocystales
162	Phaeocystis
163	Phaeocystis_pouchetii
164	Phalacrocoracidae
165	Phalacrocorax
166	Phlebobranchia
167	Phyllodocida
168	Polychaeta
169	Pomacentridae
170	Primates
171	Proceraea
172	Proceraea_aurantiaca
173	Proteobacteria
174	Pteriacartia
175	Pteriacartia_josephinae
176	Rhodobacterales
177	Sarpa
178	Sarpa_salpa
179	Sciaena
180	Sciaena_umbra
181	Sciaenidae
182	Scombridae
183	Scombriformes
184	Scorpaena
185	Scorpaena_porcus
186	Scorpaenidae
187	Serranidae
188	Serranus
189	Serranus_cabrilla
190	Serranus_scriba
191	Skeletonema
192	Skeletonemataceae
193	Stenella
194	Suidae
195	Sus
196	Sus_scrofa
197	Syllidae
198	Symphodus
199	Symphodus_roissali
200	Symphodus_rostratus
201	Symphodus_tinca
202	Synechococcaceae
203	Synechococcales
204	Synechococcus
205	Syngnathiformes
206	Thalassiosirales
207	Thalassoma
208	Thalassoma_pavo
209	Thunnus
210	Tripterygiidae
211	Tripterygion
212	Tripterygion_delaisi
213	Tripterygion_tripteronotum
214	Tursiops
215	Tursiops_truncatus
216	Zoantharia
217	Zoanthidae
218	Zoanthus
