x
1	Adinetida
2	Apogon_genus
3	Appendicularia_tunicates_class
4	Asterina_starfish
5	Austrosciara
6	Austrosciara_hyalipennis
7	Bacteria_bacteria
8	Calonectria_colhounii
9	Chondria_red_algae
10	Clathria_genus
11	Clytiidae
12	Coris_bony_fishes
13	Coryne_hydrozoans
14	Cystoseira_pustulata
15	Dictyota_brown_algae
16	Dolichomastix_green_algae
17	Ericaria_balearica
18	Eukaryota
19	Fusarium_proliferatum
20	Gyptis_segmented_worms
21	Labriformes
22	Leptochiton_chitons
23	Lysidice_segmented_worms
24	Micromonas_green_algae
25	Obeliidae
26	Oikopleura_longicauda
27	Ophioderma_brittle_stars
28	Patella_gastropods
29	Tetracladium_apiense
30	Tetracladium_maxilliforme
31	undef_Actinopteri
32	undef_Bacteria_bacteria
33	undef_Chlorarachniophyceae
34	undef_Dictyochales
35	undef_Discosea
36	undef_Eukaryota
37	undef_Florenciellales
38	undef_Gastropoda
39	undef_Haptophyta
40	undef_Helotiales
41	undef_Himatismenida
42	undef_Oomycota
43	undef_Polychaeta
44	undef_Suberitida
45	undef_undef_Chlorarachniophyceae
46	undef_undef_Eukaryota
47	Zoantharia_mat_anemones
