x
1	Abudefduf
2	Abudefduf_sordidus
3	Acanthopagrus
4	Acanthuridae
5	Acanthuriformes
6	Acanthurus
7	Acidimicrobiales
8	Acidimicrobiia
9	Acidobacteria
10	Actinobacteria
11	Actinomycetia
12	Actinopteri
13	Aetobatus
14	Aetobatus_flagellum
15	Albula
16	Albula_glossodonta
17	Albulidae
18	Albuliformes
19	Alphaproteobacteria
20	Alteromonadales
21	Amphibia
22	Anguilliformes
23	Antennariidae
24	Antennarius
25	Anura
26	Archaea
27	Argyrosomus
28	Argyrosomus_japonicus
29	Arthropoda
30	Artiodactyla
31	Ascomycota
32	Atherinidae
33	Atheriniformes
34	Atherinomorus
35	Atherinomorus_lacunosus
36	Aves
37	Bacillariaceae
38	Bacillariales
39	Bacillariophyceae
40	Bacillariophyta
41	Bacteria
42	Bacteriovoracaceae
43	Bacteriovoracales
44	Bacteroidales
45	Bacteroidetes
46	Bacteroidia
47	Bathygobius
48	Bathygobius_cyclopterus
49	Bathygobius_fuscus
50	Belonidae
51	Beloniformes
52	Betaproteobacteria
53	Bivalvia
54	Blenniidae
55	Blenniiformes
56	Bodianus
57	Bodianus_dictynna
58	Bonnemaisoniaceae
59	Bonnemaisoniales
60	Bos
61	Bos_taurus
62	Bothidae
63	Bovidae
64	Brachycephalidae
65	Brachycephalus
66	Brachycephalus_ephippium
67	Burkholderiales
68	Burkholderiales_bacterium
69	Caesio
70	Caesio_cuning
71	Callionymidae
72	Calotomus
73	Carangidae
74	Carangiformes
75	Caranx
76	Caranx_ignobilis
77	Caranx_sexfasciatus
78	Carcharhinidae
79	Carcharhiniformes
80	Carcharhinus
81	Centrarchiformes
82	Ceramiales
83	Chaetodon
84	Chaetodontidae
85	Chaetodontiformes
86	Chiroptera
87	Chlorophyta
88	Chondria
89	Chondrichthyes
90	Chordata
91	Chrysochromulina
92	Chrysochromulinaceae
93	Cichlidae
94	Cichliformes
95	Cirrhitichthys
96	Cirrhitichthys_aprinus
97	Cirrhitidae
98	Clarias
99	Clariidae
100	Clupeidae
101	Clupeiformes
102	Compsopogonophyceae
103	Corycaeidae
104	Coscinodiscophyceae
105	Crossorhombus
106	Crossorhombus_valderostratus
107	Cryptophyceae
108	Cymatosiraceae
109	Cymatosirales
110	Cynoglossidae
111	Cynoglossus
112	Cynoglossus_itinus
113	Dasyatidae
114	Decapterus
115	Decapterus_macrosoma
116	Decapterus_maruadsi
117	Delphinidae
118	Deltaproteobacteria
119	Dinophyceae
120	Diplodus
121	Diplodus_kotschyi
122	Eleotridae
123	Eleotris
124	Eleotris_acanthopoma
125	Eleotris_klunzingerii
126	Elopidae
127	Elopiformes
128	Elops
129	Elops_saurus
130	Emiliania
131	Emiliania_huxleyi
132	Emmelichthyidae
133	Emmelichthys
134	Emmelichthys_struhsakeri
135	Encrasicholina
136	Encrasicholina_punctifer
137	Engraulidae
138	Ephippidae
139	Ephippiformes
140	Ephippus
141	Ephippus_orbis
142	Epinephelus
143	Epinephelus_tukula
144	Erythropeltidales
145	Erythrotrichia
146	Erythrotrichia_carnea
147	Erythrotrichiaceae
148	Eucampia
149	Eucampia_zodiacus
150	Euglenaceae
151	Euglenales
152	Euglenida
153	Euglenozoa
154	Eukaryota
155	Eupodiscales
156	Euthynnus
157	Euthynnus_affinis
158	Farranula
159	Farranula_gibbula
160	Ferrimonadaceae
161	Ferrimonas
162	Flavobacteriaceae
