x
1	Acetabularia_caliculus
2	Actaea_crustaceans
3	Aerococcus_urinae
4	Amphioxiformes
5	Apogon_genus
6	Bacilli
7	Bacillota
8	Bacteria_bacteria
9	Bassia_hydrozoans
10	Calonectria_colhounii
11	Cephalothrix_fasciculus
12	Cephalothrix_ribbon_worms
13	Chloropicaceae
14	Chloropicales
15	Chloropicophyceae
16	Chondria_red_algae
17	Clathria_genus
18	Clytiidae
19	Ctenophora_comb_jellies
20	Cunea
21	Cunea_russae
22	Cyathomonadacea
23	Dasya_sylviae
24	Dermatophagoides
25	Dermatophagoides_farinae
26	Dictyota_brown_algae
27	Digenea_red_algae
28	Dolichomastix_green_algae
29	Eukaryota
30	Eumycetozoa
31	Eunice_filamentosa_complex_BR
32	Evosea
33	Ganonema_red_algae
34	Gayliella_dawsonii
35	Gayliella_iemanja
36	Gayliella_jolyana
37	Gelidiella_damseliana
38	Goussia_bayae
39	Halopteris_hydrozoans
40	Labriformes
41	Limoida
42	Liriope_hydrozoans
43	Lobophora_brown_algae
44	Lutjaniformes
45	Macroconia
46	Macroconia_gigas
47	Macrotrichidae
48	Micromonas_green_algae
49	Nitzschia_diatoms
50	Obeliidae
51	Ophioderma_brittle_stars
52	Panopeus_hartii
53	Paramoeba_branchiphila
54	Pelagibacteraceae
55	Pelagibacterales
56	Penicillium_waksmanii
57	Physariida
58	Prasinodermaceae
59	Prasinodermales
60	Prasinodermophyceae
61	Prasinodermophyta
62	Pyroglyphidae
63	Roseolithon
64	Roseolithon_tupii
65	Rugosibacter
66	Rugosibacter_aromaticivorans
67	undef_Actinopteri
68	undef_Chlorarachniophyceae
69	undef_Enteropneusta
70	undef_Gastropoda
71	undef_Haptophyta
72	undef_Oomycota
73	undef_Poecilosclerida
74	undef_Polychaeta
75	undef_Suberitida
76	undef_undef_Chlorarachniophyceae
77	undef_undef_Eukaryota
78	undef_Xenacoelomorpha
79	zooplankton_environmental_sample
80	Zygonemertes_simonae
